powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random
,,,,12.0,,1.4,40.0,,,,,
,,,,13.0,,1.4,40.0,,,,,
,,,,14.0,,1.4,40.0,,,,,
,,,,15.0,,1.4,40.0,,,,,
,,,,16.0,,1.4,40.0,,,,,
,,,,17.0,,1.4,40.0,,,,,
,,,,18.0,,1.4,40.0,12_422400_522750000_2133000000,73.78668975830078,4.0,17.5095,0.0
,,,,19.0,,1.4,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,20.0,,1.4,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,21.0,,1.4,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,22.0,0.0,1.4,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,23.0,0.0,1.4,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,24.0,1.0,1.4,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,25.0,1.0,1.4,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,26.0,1.0,1.4,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,27.0,1.0,1.4,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,28.0,1.0,1.4,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,29.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,30.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,31.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,32.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,33.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,34.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,35.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,36.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,37.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,38.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,39.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,40.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,41.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,42.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,43.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,44.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,45.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,46.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,47.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,48.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,49.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,50.0,1.0,1.4,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
,,,,10.0,,1.5,40.0,,,,,
,,,,11.0,,1.5,40.0,,,,,
,,,,12.0,,1.5,40.0,,,,,
,,,,13.0,,1.5,40.0,,,,,
,,,,14.0,,1.5,40.0,,,,,
,,,,15.0,,1.5,40.0,,,,,
,,,,16.0,,1.5,40.0,,,,,
,,,,17.0,,1.5,40.0,,,,,
,,,,18.0,,1.5,40.0,12_422400_522750000_2133000000,73.78668975830078,4.0,17.5095,0.0
,,,,19.0,,1.5,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,20.0,,1.5,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,21.0,,1.5,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,22.0,0.0,1.5,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,23.0,0.0,1.5,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,24.0,1.0,1.5,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,25.0,1.0,1.5,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,26.0,1.0,1.5,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,27.0,1.0,1.5,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,28.0,1.0,1.5,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,29.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,30.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,31.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,32.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,33.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,34.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,35.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,36.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,37.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,38.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,39.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,40.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,41.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,42.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,43.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,44.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,45.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,46.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,47.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,48.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,49.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,50.0,1.0,1.5,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
,,,,10.0,,1.6,40.0,,,,,
,,,,11.0,,1.6,40.0,,,,,
,,,,12.0,,1.6,40.0,,,,,
,,,,13.0,,1.6,40.0,,,,,
,,,,14.0,,1.6,40.0,,,,,
,,,,15.0,,1.6,40.0,,,,,
,,,,16.0,,1.6,40.0,,,,,
,,,,17.0,,1.6,40.0,,,,,
,,,,18.0,,1.6,40.0,12_422400_522750000_2133000000,73.78668975830078,4.0,17.5095,0.0
,,,,19.0,,1.6,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,20.0,,1.6,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,21.0,,1.6,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,22.0,0.0,1.6,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,23.0,0.0,1.6,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,24.0,1.0,1.6,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,25.0,1.0,1.6,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,26.0,1.0,1.6,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,27.0,1.0,1.6,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,28.0,1.0,1.6,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,29.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,30.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,31.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,32.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,33.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,34.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,35.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,36.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,37.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,38.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,39.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,40.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,41.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,42.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,43.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,44.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,45.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,46.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,47.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,48.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,49.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,50.0,1.0,1.6,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
,,,,10.0,,1.7,40.0,,,,,
,,,,11.0,,1.7,40.0,,,,,
,,,,12.0,,1.7,40.0,,,,,
,,,,13.0,,1.7,40.0,,,,,
,,,,14.0,,1.7,40.0,,,,,
,,,,15.0,,1.7,40.0,,,,,
,,,,16.0,,1.7,40.0,,,,,
,,,,17.0,,1.7,40.0,,,,,
,,,,18.0,,1.7,40.0,12_422400_522750000_2133000000,73.78668975830078,4.0,17.5095,0.0
,,,,19.0,,1.7,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,20.0,,1.7,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,21.0,,1.7,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,22.0,0.0,1.7,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,23.0,0.0,1.7,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,24.0,1.0,1.7,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,25.0,1.0,1.7,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,26.0,1.0,1.7,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,27.0,1.0,1.7,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,28.0,1.0,1.7,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,29.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,30.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,31.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,32.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,33.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,34.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,35.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,36.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,37.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,38.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,39.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,40.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,41.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,42.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,43.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,44.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,45.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,46.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,47.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,48.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,49.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,50.0,1.0,1.7,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
,,,,10.0,,1.8,40.0,,,,,
,,,,11.0,,1.8,40.0,,,,,
,,,,12.0,,1.8,40.0,,,,,
,,,,13.0,,1.8,40.0,,,,,
,,,,14.0,,1.8,40.0,,,,,
,,,,15.0,,1.8,40.0,,,,,
,,,,16.0,,1.8,40.0,,,,,
,,,,17.0,,1.8,40.0,,,,,
,,,,18.0,,1.8,40.0,12_422400_522750000_2133000000,73.78668975830078,4.0,17.5095,0.0
,,,,19.0,,1.8,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,20.0,,1.8,40.0,8_1344000_522750000_665600000,64.21136093139648,4.0,18.87,0.0
,,,,21.0,,1.8,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,22.0,0.0,1.8,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,50.95350742340088,4.0,21.783,23.0,0.0,1.8,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,24.0,1.0,1.8,40.0,8_2201600_318750000_3199000000,18.98243236541748,1.0,20.0795,0.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,25.0,1.0,1.8,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,26.0,1.0,1.8,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,27.0,1.0,1.8,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,28.0,1.0,1.8,40.0,8_2201600_318750000_3199000000,297.2430419921875,32.0,24.39,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,29.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,30.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,31.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,32.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,33.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,34.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,35.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
12_1036800_726750000_2133000000,367.1594858169556,32.0,23.481,36.0,1.0,1.8,40.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,1.0
