power_budget,powermode_random,bs_random,optim_time_random,optim_power_random,time_budget,arr_rate,soln_random,powermode_nn,bs_nn,optim_time_nn,optim_power_nn,soln_nn,flag,time_scaled,time_cond1,time_cond2
30,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
31,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
32,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
33,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
34,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
35,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
36,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
37,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
38,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
39,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
40,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
41,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
42,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
43,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
44,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
45,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
46,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
47,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
48,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
49,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
50,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.14,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
10,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.8308091886384146,0.07832160234451294
11,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.8308091886384146,0.07832160234451294
12,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.8308091886384146,0.07832160234451294
13,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.8308091886384146,0.07832160234451294
14,12_422400_114750000_665600000,1.0,11.383920192718506,13.59,0.15,35,1,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.8308091886384146,0.07832160234451294
15,8_729600_318750000_665600000,1.0,6.139024019241333,14.103,0.15,35,1,8_729600_318750000_665600000,4,6.2133119106292725,14.907,1,True,0.0062133119106292725,0.12049902619634356,0.21746591687202455
16,4_1651200_318750000_665600000,4.0,4.645807981491089,15.615,0.15,35,1,4_1651200_318750000_665600000,1,4.306319952011108,16.219,1,True,0.004306319952011108,0.03287774852343968,0.1507211983203888
17,12_1958400_318750000_665600000,1.0,4.116288185119629,16.818,0.15,35,1,12_1958400_318750000_665600000,1,4.116288185119629,16.818,1,True,0.004116288185119629,0.0326877167565482,0.144070086479187
18,4_1651200_726750000_665600000,1.0,3.9901119470596313,17.528,0.15,35,1,12_1958400_318750000_665600000,1,4.116288185119629,16.818,1,True,0.004116288185119629,0.0326877167565482,0.144070086479187
19,8_1651200_726750000_2133000000,4.0,2.7279999256134038,18.027,0.15,35,1,4_1344000_522750000_3199000000,4,3.546031951904297,19.044,1,True,0.003546031951904297,0.11783174623761858,0.12411111831665039
20,8_1651200_726750000_2133000000,4.0,2.7279999256134038,18.027,0.15,35,1,4_1344000_522750000_3199000000,4,3.546031951904297,19.044,1,True,0.003546031951904297,0.11783174623761858,0.12411111831665039
21,8_1651200_726750000_2133000000,4.0,2.7279999256134038,18.027,0.15,35,1,4_1651200_726750000_3199000000,4,2.649232029914856,21.451,1,True,0.002649232029914856,0.11693494631562913,0.09272312104701995
22,4_1651200_726750000_3199000000,1.0,2.639871954917908,21.456,0.15,35,1,8_1651200_726750000_2133000000,4,2.727999925613404,18.027,1,True,0.002727999925613404,0.11701371421132768,0.09547999739646915
23,4_1651200_726750000_3199000000,1.0,2.639871954917908,21.456,0.15,35,1,4_1958400_522750000_2133000000,4,2.820175886154175,19.74,1,True,0.0028201758861541746,0.11710589017186845,0.09870615601539612
24,4_2201600_930750000_2133000000,4.0,2.421007990837097,23.764,0.15,35,1,4_1958400_522750000_2133000000,4,2.820175886154175,19.74,1,True,0.0028201758861541746,0.11710589017186845,0.09870615601539612
25,4_1958400_930750000_3199000000,4.0,2.198607921600342,24.068,0.15,35,1,8_1958400_318750000_2133000000,1,2.245743989944458,26.875,1,False,0.002245743989944458,0.030817172561373028,0.07860103964805604
26,8_1958400_930750000_3199000000,1.0,2.190736055374145,25.074,0.15,35,1,12_2201600_318750000_2133000000,4,3.452112078666687,20.548,1,True,0.003452112078666687,0.11773782636438097,0.12082392275333405
27,8_1958400_930750000_3199000000,1.0,2.190736055374145,25.074,0.15,35,1,12_2201600_318750000_2133000000,4,3.452112078666687,20.548,1,True,0.003452112078666687,0.11773782636438097,0.12082392275333405
28,8_1958400_930750000_3199000000,1.0,2.190736055374145,25.074,0.15,35,1,12_2201600_318750000_2133000000,4,3.452112078666687,20.548,1,True,0.003452112078666687,0.11773782636438097,0.12082392275333405
29,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
30,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
31,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
32,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
33,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
34,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
35,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
36,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
37,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
38,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
39,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
40,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
41,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
42,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
43,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
44,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
45,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
46,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
47,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
48,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
49,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
50,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.15,35,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.030680260573114668,0.07380912005901337
10,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.6022377600669861,0.08951040267944335
11,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.6022377600669861,0.08951040267944335
12,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.6022377600669861,0.08951040267944335
13,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,0,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.6022377600669861,0.08951040267944335
14,12_422400_114750000_665600000,1.0,11.383920192718506,13.59,0.05,40,1,4_1958400_522750000_2133000000,64,2.237760066986084,26.882,0,False,0.002237760066986084,1.6022377600669861,0.08951040267944335
15,8_729600_318750000_665600000,1.0,6.139024019241333,14.103,0.05,40,1,8_729600_318750000_665600000,1,6.139024019241333,14.103,1,True,0.006139024019241333,0.031139024019241335,0.24556096076965334
16,8_729600_318750000_665600000,1.0,6.139024019241333,14.103,0.05,40,1,4_1651200_318750000_665600000,1,4.306319952011108,16.219,1,True,0.004306319952011108,0.02930631995201111,0.17225279808044433
17,12_1958400_318750000_665600000,1.0,4.116288185119629,16.818,0.05,40,1,12_1958400_318750000_665600000,1,4.116288185119629,16.818,1,True,0.004116288185119629,0.029116288185119632,0.16465152740478517
18,4_1651200_726750000_665600000,1.0,3.9901119470596313,17.528,0.05,40,1,12_1958400_318750000_665600000,1,4.116288185119629,16.818,1,True,0.004116288185119629,0.029116288185119632,0.16465152740478517
19,12_1036800_522750000_3199000000,1.0,3.809664011001587,18.737,0.05,40,1,4_1344000_522750000_3199000000,1,3.3120639324188232,19.041,1,True,0.003312063932418823,0.028312063932418825,0.13248255729675293
20,4_1344000_522750000_3199000000,1.0,3.3120639324188232,19.041,0.05,40,1,4_1344000_522750000_3199000000,1,3.3120639324188232,19.041,1,True,0.003312063932418823,0.028312063932418825,0.13248255729675293
21,12_1344000_726750000_3199000000,1.0,3.0003679990768437,20.751,0.05,40,1,12_1344000_726750000_3199000000,1,3.000367999076844,20.751,1,True,0.003000367999076844,0.028000367999076847,0.12001471996307377
22,4_1651200_726750000_3199000000,1.0,2.639871954917908,21.456,0.05,40,1,4_1651200_726750000_3199000000,1,2.639871954917908,21.456,1,True,0.002639871954917908,0.02763987195491791,0.10559487819671631
23,4_1651200_726750000_3199000000,1.0,2.639871954917908,21.456,0.05,40,1,12_2201600_522750000_3199000000,1,2.601263999938965,23.163,1,True,0.002601263999938965,0.027601263999938966,0.10405055999755859
24,12_2201600_522750000_3199000000,1.0,2.601263999938965,23.163,0.05,40,1,8_1958400_930750000_3199000000,1,2.190736055374145,25.074,1,False,0.002190736055374145,0.027190736055374146,0.0876294422149658
25,4_1958400_930750000_3199000000,1.0,2.218832015991211,24.579,0.05,40,1,8_1958400_318750000_2133000000,1,2.245743989944458,26.875,1,False,0.002245743989944458,0.02724574398994446,0.08982975959777832
26,8_1958400_930750000_3199000000,1.0,2.190736055374145,25.074,0.05,40,1,8_1958400_318750000_2133000000,1,2.245743989944458,26.875,1,True,0.002245743989944458,0.02724574398994446,0.08982975959777832
27,8_1958400_930750000_3199000000,1.0,2.190736055374145,25.074,0.05,40,1,8_1958400_318750000_2133000000,1,2.245743989944458,26.875,1,True,0.002245743989944458,0.02724574398994446,0.08982975959777832
28,8_1958400_930750000_3199000000,1.0,2.190736055374145,25.074,0.05,40,1,12_1958400_318750000_2133000000,1,2.2348960638046265,27.78,1,True,0.0022348960638046266,0.02723489606380463,0.08939584255218506
29,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.0271088320016861,0.08435328006744386
30,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.0271088320016861,0.08435328006744386
31,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.0271088320016861,0.08435328006744386
32,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.0271088320016861,0.08435328006744386
33,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.0271088320016861,0.08435328006744386
34,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.0271088320016861,0.08435328006744386
35,4_2201600_930750000_2133000000,1.0,2.0895040035247803,28.384,0.05,40,1,12_2201600_318750000_2133000000,1,2.108832001686096,29.095,1,True,0.0021088320016860963,0.0271088320016861,0.08435328006744386
