powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim,powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,num_train_batches_nn,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2,powermode_nn_50,infer_time_nn_50,bs_nn_50,interleaved_power_nn_50,num_train_batches_nn_50,powermode_random_50,infer_time_random_50,bs_random_50,interleaved_power_random_50,num_train_batches_random_50
,,,,19,,13.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,13.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,13.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,13.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,14.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,12.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,12.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,12.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,24.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,24.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,24.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,24.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
8_422400_930750000_3199000000,1229.2797241210938,16.0,40.38,41,0.0,12.0,4.0,13.0,4_2201600_930750000_3199000000,76.92251205444336,1.0,40.3145,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
8_422400_930750000_3199000000,1229.2797241210938,16.0,40.38,42,0.0,12.0,4.0,13.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,0.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,12_422400_930750000_3199000000,612.195068359375,8.0,41.474,0.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_422400_930750000_3199000000,1229.2797241210938,16.0,40.38,43,0.0,12.0,4.0,13.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,0.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_729600_930750000_3199000000,306.6980285644531,4.0,42.314,0.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_422400_930750000_3199000000,1229.2797241210938,16.0,40.38,44,0.0,12.0,4.0,13.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,0.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_729600_930750000_3199000000,306.6980285644531,4.0,42.314,0.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1651200_930750000_3199000000,1136.427001953125,16.0,44.417,45,1.0,12.0,4.0,13.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,46,1.0,12.0,4.0,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,47,1.0,12.0,4.0,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,48,1.0,12.0,4.0,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,49,1.0,12.0,4.0,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,50,1.0,12.0,4.0,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,51,1.0,12.0,4.0,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,52,1.0,12.0,4.0,13.0,12_1344000_1134750000_3199000000,1014.7476806640624,16.0,51.405,3.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,53,1.0,12.0,4.0,13.0,12_1344000_1134750000_3199000000,1014.7476806640624,16.0,51.405,3.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1344000_1134750000_3199000000,989.3731689453124,16.0,53.623,54,3.0,12.0,4.0,13.0,4_1651200_1134750000_3199000000,984.8845825195312,16.0,53.609,3.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1344000_1134750000_3199000000,989.3731689453124,16.0,53.623,55,3.0,12.0,4.0,13.0,4_1958400_1134750000_3199000000,962.3125610351562,16.0,54.21,4.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1344000_1134750000_3199000000,989.3731689453124,16.0,53.623,56,3.0,12.0,4.0,13.0,4_1958400_1134750000_3199000000,962.3125610351562,16.0,54.21,4.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1344000_1134750000_3199000000,989.3731689453124,16.0,53.623,57,3.0,12.0,4.0,13.0,4_1958400_1134750000_3199000000,962.3125610351562,16.0,54.21,4.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1344000_1134750000_3199000000,989.3731689453124,16.0,53.623,58,3.0,12.0,4.0,13.0,4_1958400_1134750000_3199000000,962.3125610351562,16.0,54.21,4.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1344000_1134750000_3199000000,989.3731689453124,16.0,53.623,59,3.0,12.0,4.0,13.0,4_1958400_1134750000_3199000000,962.3125610351562,16.0,54.21,4.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1344000_1134750000_3199000000,989.3731689453124,16.0,53.623,60,3.0,12.0,4.0,13.0,4_1958400_1134750000_3199000000,962.3125610351562,16.0,54.21,4.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
,,,,10,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,10.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,11.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,19.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,19.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,19.0,4.5,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,19.0,4.5,13.0,4_2201600_930750000_3199000000,76.92251205444336,1.0,40.3145,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,19.0,4.5,13.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,0.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,12_422400_930750000_3199000000,612.195068359375,8.0,41.474,0.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
,,,,43,,19.0,4.5,13.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,0.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_729600_930750000_3199000000,306.6980285644531,4.0,42.314,0.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
,,,,44,,19.0,4.5,13.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,0.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_729600_930750000_3199000000,306.6980285644531,4.0,42.314,0.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
,,,,45,,19.0,4.5,13.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,46,1.0,12.0,4.5,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,47,1.0,12.0,4.5,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,48,1.0,12.0,4.5,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,49,1.0,12.0,4.5,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,50,1.0,12.0,4.5,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,51,1.0,12.0,4.5,13.0,4_2201600_930750000_3199000000,1089.3147583007812,16.0,45.994,2.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,52,1.0,12.0,4.5,13.0,12_1344000_1134750000_3199000000,1014.7476806640624,16.0,51.405,3.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,53,1.0,12.0,4.5,13.0,8_1036800_1134750000_3199000000,2014.439697265625,32.0,52.657,6.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_1134750000_3199000000,1975.8499755859373,32.0,53.709,54,7.0,11.0,4.5,13.0,8_1344000_1134750000_3199000000,1956.751708984375,32.0,53.81,7.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_1134750000_3199000000,1975.8499755859373,32.0,53.709,55,7.0,11.0,4.5,13.0,8_1344000_1134750000_3199000000,1956.751708984375,32.0,53.81,7.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_1134750000_3199000000,1975.8499755859373,32.0,53.709,56,7.0,11.0,4.5,13.0,8_1344000_1134750000_3199000000,1956.751708984375,32.0,53.81,7.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_1134750000_3199000000,1975.8499755859373,32.0,53.709,57,7.0,11.0,4.5,13.0,8_1344000_1134750000_3199000000,1956.751708984375,32.0,53.81,7.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_1134750000_3199000000,1975.8499755859373,32.0,53.709,58,7.0,11.0,4.5,13.0,8_1344000_1134750000_3199000000,1956.751708984375,32.0,53.81,7.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_1134750000_3199000000,1975.8499755859373,32.0,53.709,59,7.0,11.0,4.5,13.0,8_1344000_1134750000_3199000000,1956.751708984375,32.0,53.81,7.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
8_1958400_1134750000_3199000000,1975.8499755859373,32.0,53.709,60,7.0,11.0,4.5,13.0,8_1344000_1134750000_3199000000,1956.751708984375,32.0,53.81,7.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,33.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,1.0,True,0.1179425430297851,2.579481004568247,1.5332530593872071,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,23.0,4_422400_930750000_3199000000,600.2762145996094,8.0,41.9755,0.0
,,,,10,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,10.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,11.0,5.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
